,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
11905,12.0,1.0,1.0,7283.91554574002,4,1.0,0.0,1,0.0,0.0,46.41432290177909,0.0
11910,1.0,1.0,,,,4.0,1.0,0,0.0,1.0,11.050771572527992,1.0
11911,10.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.9456582934979,0.0
11912,20.0,1.0,20.0,1557.4599086180233,1,2.0,0.0,1,1.0,0.0,31.244790799047223,1.0
11917,11.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.198700570731944,0.0
11923,20.0,1.0,20.0,4574.925583573302,3,2.0,0.0,1,0.0,0.0,31.624306574275124,0.0
11929,1.0,1.0,1.0,21892.7403132499,9,5.0,0.0,1,0.0,0.0,81.87703448724324,1.0
11941,2.0,1.0,2.0,36220.32677564328,9,1.0,0.0,1,1.0,0.0,38.48914425761609,0.0
11964,22.0,1.0,22.0,5238.7724756776415,3,5.0,0.0,1,1.0,0.0,75.86522840728094,1.0
11984,23.0,1.0,23.0,4292.879011559343,3,5.0,0.0,1,0.0,0.0,82.34953497872402,1.0
11993,1.0,1.0,1.0,1311.5954162666862,1,2.0,0.0,1,1.0,1.0,24.610157107060104,1.0
11997,19.0,1.0,19.0,5253.169079170359,3,1.0,0.0,1,1.0,0.0,52.876081416831994,0.0
12004,4.0,0.0,4.0,3282.298269506424,2,1.0,0.0,1,0.0,0.0,50.74030871679497,0.0
12005,2.0,1.0,2.0,11448.831664046884,6,1.0,0.0,1,0.0,0.0,44.168344629380954,0.0
12011,19.0,1.0,19.0,4810.835285983584,3,2.0,0.0,1,1.0,0.0,55.39351182642008,0.0
12012,12.0,1.0,12.0,24696.445045245066,9,2.0,0.0,1,1.0,0.0,53.824238269078705,0.0
12014,22.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.218797170843573,0.0
12015,4.0,1.0,4.0,5366.923939561744,3,2.0,0.0,0,0.0,0.0,44.89175633015111,0.0
12017,22.0,1.0,22.0,5996.886532045912,3,1.0,0.0,1,1.0,0.0,58.41268238901898,1.0
12021,1.0,1.0,1.0,17886.375324434357,9,1.0,0.0,1,1.0,0.0,42.832320810271995,0.0
12028,3.0,1.0,3.0,5531.184949876991,3,1.0,0.0,1,1.0,0.0,29.19027456355093,0.0
12031,25.0,1.0,25.0,1057.3206414920935,1,2.0,0.0,1,0.0,0.0,45.752246678365964,0.0
12036,2.0,1.0,25.0,5944.845577459814,3,5.0,0.0,1,0.0,0.0,78.07751072178849,1.0
12037,1.0,1.0,1.0,4980.350650804106,3,2.0,0.0,1,0.0,0.0,63.997069323221695,0.0
12047,23.0,1.0,23.0,13860.076260367,7,5.0,0.0,0,0.0,0.0,73.7196091587532,0.0
12059,24.0,1.0,,,,4.0,1.0,0,0.0,1.0,9.363693546162722,0.0
12061,22.0,1.0,22.0,671.8696732300963,1,1.0,0.0,1,0.0,0.0,32.384483259389526,0.0
12079,1.0,1.0,1.0,5989.850798105953,3,2.0,0.0,1,0.0,0.0,48.42778299339443,0.0
12085,13.0,1.0,13.0,2188.8297185594006,2,1.0,0.0,1,1.0,0.0,57.53855521698847,0.0
12101,19.0,1.0,19.0,6688.1242456367045,4,1.0,0.0,0,0.0,0.0,33.730818734276,1.0
12105,21.0,1.0,11.0,6256.614625415445,4,2.0,0.0,1,0.0,0.0,63.97474037308007,0.0
12106,1.0,1.0,1.0,15931.520312122278,8,1.0,0.0,1,1.0,0.0,35.16094406958928,1.0
12109,20.0,1.0,20.0,135.51769075393398,1,5.0,0.0,1,1.0,0.0,78.47161334414409,1.0
12112,12.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.474066570229525,1.0
12128,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.587822605260499,0.0
12138,19.0,1.0,19.0,784.9289977751338,1,1.0,0.0,0,0.0,0.0,27.24330659711518,0.0
12148,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.456588798759185,0.0
12149,3.0,1.0,3.0,5350.758700150028,3,1.0,0.0,1,0.0,0.0,52.988248140695305,1.0
12151,13.0,1.0,13.0,1988.2019693574866,1,1.0,0.0,1,1.0,0.0,39.82154782205362,0.0
12152,19.0,1.0,18.0,5627.853427433433,3,2.0,0.0,1,0.0,0.0,57.23817773753126,0.0
12153,10.0,0.0,10.0,14025.771316139788,8,1.0,0.0,1,1.0,0.0,48.390137886726734,1.0
12155,20.0,0.0,,,,2.0,0.0,0,0.0,0.0,22.5985613084099,1.0
12171,23.0,1.0,23.0,1363.4696880184672,1,1.0,0.0,1,1.0,0.0,48.67384693409599,0.0
12177,3.0,1.0,3.0,16653.187610737692,9,1.0,0.0,1,0.0,0.0,57.51305240197803,0.0
12203,22.0,1.0,22.0,6386.071012445406,4,1.0,0.0,1,1.0,0.0,35.28363826668169,0.0
12209,23.0,1.0,23.0,102.49722819990043,1,2.0,0.0,1,1.0,0.0,54.8412134252701,0.0
12215,1.0,1.0,20.0,4952.405004241461,3,1.0,0.0,1,0.0,0.0,56.77998651863595,1.0
12219,1.0,1.0,1.0,5592.284052953601,3,2.0,0.0,1,1.0,0.0,27.603988524135502,0.0
12223,11.0,1.0,1.0,5550.084672956854,3,2.0,0.0,1,0.0,0.0,35.112238654987095,0.0
12224,21.0,0.0,10.0,4505.87328953489,3,1.0,0.0,1,0.0,0.0,56.0023508535553,1.0
12234,3.0,0.0,,,,4.0,1.0,0,0.0,0.0,10.395254174346064,1.0
12235,1.0,1.0,1.0,1134.2249572965907,1,1.0,0.0,1,0.0,0.0,53.710344911037964,1.0
12240,2.0,1.0,22.0,3155.5984404827286,2,2.0,0.0,0,0.0,0.0,24.360368425056095,1.0
12254,3.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.831037734329584,0.0
12267,1.0,1.0,1.0,4938.699516450434,3,2.0,1.0,0,0.0,0.0,24.762708564322338,0.0
12294,17.0,1.0,17.0,1675.9098660750992,1,1.0,0.0,1,0.0,0.0,40.932546194168935,0.0
12295,21.0,1.0,21.0,15786.850055306879,8,2.0,0.0,1,1.0,0.0,31.18005652941929,1.0
12300,22.0,1.0,22.0,7244.925725332301,4,5.0,0.0,1,0.0,1.0,64.5277647746359,1.0
12303,22.0,1.0,22.0,1576.1341495432312,1,2.0,0.0,1,0.0,0.0,48.35109915298881,0.0
12308,2.0,1.0,2.0,4787.885898680958,3,1.0,0.0,0,0.0,0.0,49.70596427869327,0.0
12314,10.0,1.0,22.0,15734.999714217432,8,2.0,0.0,1,0.0,0.0,38.96305799565721,1.0
12316,19.0,1.0,19.0,6363.159542213889,4,5.0,0.0,1,1.0,0.0,75.9440881811347,1.0
12321,17.0,1.0,17.0,11009.740515699707,6,1.0,0.0,1,1.0,0.0,22.03896683868561,1.0
12322,1.0,1.0,1.0,4433.31389807833,3,1.0,0.0,1,0.0,0.0,31.3869890853141,1.0
12328,1.0,1.0,1.0,2076.911057448364,2,5.0,0.0,1,1.0,0.0,66.7615619740559,1.0
12332,23.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.272064952471965,0.0
12349,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.420032143675598,1.0
12357,2.0,1.0,2.0,1062.3809170683014,1,2.0,0.0,1,1.0,0.0,33.25125969925921,1.0
12358,17.0,1.0,17.0,1787.1839637439202,1,2.0,0.0,0,0.0,0.0,42.22955766530322,1.0
12372,1.0,1.0,1.0,14138.09931317235,8,1.0,0.0,0,0.0,0.0,19.758036688766424,0.0
12375,23.0,1.0,23.0,3021.124650267922,2,1.0,0.0,1,1.0,0.0,31.622904606275142,0.0
12381,1.0,1.0,1.0,5105.828963572636,3,5.0,0.0,1,0.0,0.0,70.100825800537,0.0
12384,10.0,1.0,17.0,2664.746330586417,2,5.0,0.0,1,0.0,0.0,69.90543506002928,0.0
12387,9.0,1.0,9.0,2027.412526669985,2,1.0,0.0,1,1.0,0.0,39.57594841017362,1.0
12403,2.0,1.0,19.0,1991.4542016498574,1,1.0,0.0,1,0.0,0.0,55.90547680994723,0.0
12405,22.0,1.0,22.0,8415.091247933133,5,1.0,0.0,1,1.0,0.0,43.33941287336211,0.0
12413,1.0,1.0,1.0,15048.460384216827,8,2.0,0.0,1,0.0,0.0,18.63683481158091,1.0
12426,1.0,1.0,1.0,10867.283507689284,6,1.0,0.0,1,1.0,0.0,53.55416614729893,1.0
12432,13.0,1.0,13.0,5294.633257135646,3,5.0,0.0,1,1.0,0.0,69.84782338281593,0.0
12434,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.174539713979129,0.0
12437,21.0,0.0,1.0,3275.6474909996864,2,2.0,0.0,1,0.0,0.0,24.764936000907937,0.0
12445,1.0,1.0,1.0,1053.9715896698974,1,5.0,0.0,1,1.0,0.0,84.98952429395194,0.0
12453,21.0,1.0,21.0,4590.054976770891,3,1.0,0.0,0,0.0,0.0,49.087702918046716,1.0
12465,3.0,1.0,24.0,4469.435566841066,3,5.0,0.0,1,0.0,1.0,82.37123729717837,0.0
12466,17.0,0.0,17.0,24221.898571061327,9,1.0,0.0,1,1.0,1.0,63.2870391064439,1.0
12481,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,12.490279563174,1.0
12524,2.0,1.0,2.0,18837.232818558216,9,1.0,0.0,1,1.0,0.0,56.8044867331796,1.0
12533,3.0,1.0,3.0,1013.6712175354533,1,2.0,0.0,1,0.0,0.0,29.64257487482314,0.0
12538,1.0,0.0,21.0,4386.955920588583,3,2.0,0.0,1,0.0,0.0,62.320562741173944,1.0
12550,4.0,1.0,4.0,923.6256470426697,1,2.0,0.0,1,1.0,0.0,25.896734954531894,0.0
12561,21.0,1.0,22.0,2817.9856819907927,2,2.0,0.0,1,0.0,0.0,62.255855505492036,1.0
12563,3.0,1.0,3.0,3637.9593779932443,2,1.0,0.0,0,0.0,0.0,22.44881200464306,0.0
12568,19.0,1.0,11.0,7416.726072053402,4,1.0,0.0,0,0.0,0.0,30.509481568974707,0.0
12575,24.0,1.0,1.0,6182.759910115464,4,2.0,0.0,1,0.0,0.0,58.33329738822886,1.0
12578,1.0,1.0,1.0,12031.419221934233,7,2.0,0.0,1,0.0,0.0,24.967721559672782,0.0
12582,20.0,0.0,3.0,3919.066181204514,2,2.0,0.0,1,0.0,1.0,53.53965299649917,0.0
12587,12.0,1.0,12.0,13278.110983739729,7,1.0,0.0,1,0.0,0.0,50.11138426147568,0.0
12588,24.0,1.0,24.0,5437.022247498073,3,2.0,0.0,1,0.0,0.0,40.68305399605606,1.0
12598,3.0,0.0,,,,4.0,1.0,0,0.0,0.0,14.109308475500029,0.0
12602,1.0,1.0,1.0,1740.6289873498006,1,1.0,1.0,1,0.0,0.0,29.342789563573888,1.0
12607,13.0,1.0,17.0,3321.5568749062168,2,2.0,0.0,1,0.0,0.0,62.72020456760902,0.0
12609,2.0,1.0,2.0,2875.465846524594,2,1.0,0.0,1,0.0,0.0,46.10269841080162,0.0
12610,1.0,1.0,1.0,8338.182299498993,5,2.0,0.0,1,0.0,0.0,32.37451461576006,1.0
12612,17.0,1.0,17.0,12075.618014014924,7,2.0,0.0,1,0.0,0.0,43.89216017933995,1.0
12615,21.0,1.0,21.0,4128.067491932787,3,1.0,0.0,1,1.0,0.0,33.340434674901644,1.0
12627,1.0,1.0,25.0,3875.6802780738117,2,2.0,0.0,1,0.0,0.0,39.0760762478651,0.0
12633,19.0,1.0,19.0,2147.432552233219,2,1.0,0.0,1,1.0,0.0,52.48252762909874,0.0
12645,21.0,0.0,21.0,16843.36741031179,9,2.0,0.0,1,1.0,0.0,58.63408175219206,0.0
12653,15.0,0.0,15.0,3226.5594079653774,2,1.0,0.0,1,1.0,0.0,55.62024362312877,1.0
12672,22.0,1.0,22.0,6945.875320111635,4,2.0,0.0,1,1.0,0.0,55.092190588623,1.0
12676,22.0,1.0,22.0,853.4238962020848,1,1.0,0.0,0,0.0,1.0,58.76299898981529,0.0
12677,23.0,1.0,23.0,1425.8916109174502,1,1.0,0.0,1,1.0,0.0,34.52449802495198,0.0
12678,3.0,0.0,3.0,44793.73449158542,9,2.0,0.0,0,0.0,0.0,46.5584819182227,1.0
12688,18.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.98710877776989,1.0
12693,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.230541273296467,0.0
12695,19.0,1.0,19.0,2838.689528214599,2,5.0,0.0,1,0.0,1.0,83.10770397044644,0.0
12700,2.0,0.0,2.0,7917.327910267071,4,5.0,0.0,1,1.0,0.0,78.23053732393896,1.0
12724,1.0,1.0,11.0,1827.6533032648197,1,5.0,0.0,1,0.0,0.0,69.29253524455521,1.0
12730,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.23001943314398,1.0
12740,2.0,1.0,2.0,4620.598958127591,3,1.0,0.0,1,0.0,0.0,49.65584384979752,0.0
12749,1.0,1.0,1.0,2577.2155219166925,2,1.0,0.0,0,0.0,0.0,20.52823904784009,0.0
12756,22.0,1.0,2.0,7090.349592001633,4,2.0,0.0,1,0.0,0.0,52.844640136423095,0.0
12764,1.0,1.0,1.0,2414.490666676243,2,2.0,0.0,1,1.0,0.0,48.24459898885311,0.0
12772,2.0,1.0,19.0,10354.847817595888,6,2.0,0.0,1,0.0,0.0,57.58218977952811,1.0
12789,19.0,1.0,19.0,1257.0136433639002,1,5.0,0.0,1,0.0,0.0,73.04228694265771,1.0
12798,25.0,1.0,25.0,13687.276134980912,7,1.0,0.0,1,1.0,0.0,45.17424395397438,1.0
12799,17.0,1.0,24.0,5019.309745167063,3,1.0,0.0,1,0.0,0.0,47.68937643130789,0.0
12800,11.0,1.0,19.0,4775.522320658104,3,1.0,0.0,1,0.0,0.0,59.81759314343367,1.0
12809,20.0,1.0,12.0,4656.54180592267,3,1.0,0.0,0,0.0,0.0,52.045210039698986,1.0
12825,21.0,1.0,21.0,12039.406397382218,7,1.0,1.0,0,0.0,0.0,21.77499711213727,1.0
12831,19.0,1.0,19.0,2265.2689329334903,2,2.0,0.0,1,1.0,0.0,63.159416146708054,1.0
12839,2.0,0.0,2.0,2402.6982134052246,2,1.0,0.0,1,0.0,0.0,40.754295218752986,0.0
12851,2.0,1.0,2.0,3956.0980704701287,2,1.0,0.0,1,1.0,0.0,51.90904403080003,0.0
12852,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,9.849723797231945,0.0
12859,2.0,0.0,2.0,10861.761427209189,6,5.0,0.0,1,1.0,0.0,69.28432562878811,0.0
12874,22.0,1.0,22.0,3734.8064715395576,2,2.0,0.0,1,1.0,0.0,47.338229719549645,0.0
12882,2.0,0.0,2.0,12788.485320616566,7,1.0,0.0,1,1.0,0.0,56.13594514713873,0.0
12888,1.0,1.0,1.0,10282.697151456498,6,1.0,0.0,0,0.0,0.0,15.926281953443095,0.0
12900,1.0,1.0,1.0,22165.728299270326,9,5.0,0.0,1,1.0,0.0,68.58313558991495,0.0
12902,25.0,1.0,25.0,1962.2193547079085,1,1.0,0.0,0,0.0,0.0,59.69923635138093,0.0
12905,20.0,1.0,20.0,861.5261678636867,1,5.0,0.0,1,1.0,0.0,69.02125434328559,1.0
12918,17.0,1.0,17.0,48795.42311098366,9,2.0,0.0,0,0.0,0.0,39.55555311382409,0.0
12921,2.0,0.0,2.0,16262.109636119085,9,5.0,0.0,1,1.0,0.0,66.53493506635073,1.0
12924,2.0,1.0,2.0,5166.407299513418,3,1.0,0.0,1,1.0,0.0,60.083198883407704,1.0
12925,22.0,1.0,22.0,4737.377439374758,3,1.0,0.0,1,1.0,0.0,42.248986904279946,0.0
12928,19.0,1.0,19.0,7042.682274560367,4,5.0,0.0,0,0.0,0.0,72.57940406940156,1.0
12930,2.0,1.0,22.0,4990.457136703232,3,2.0,0.0,0,0.0,0.0,63.18900110590789,0.0
12936,1.0,1.0,1.0,10804.789925080988,6,1.0,0.0,0,0.0,0.0,47.02957166536203,1.0
12937,21.0,1.0,21.0,6451.647574268326,4,1.0,0.0,1,1.0,0.0,51.20014188824007,1.0
12939,1.0,1.0,1.0,8826.237619434047,5,1.0,0.0,0,0.0,0.0,33.65175253002326,1.0
12950,12.0,1.0,12.0,11075.085876339821,6,1.0,0.0,1,1.0,0.0,60.944338945108484,0.0
12957,2.0,1.0,22.0,3339.987085639771,2,1.0,0.0,1,0.0,0.0,29.974911042163285,0.0
12984,19.0,1.0,19.0,1729.5254756723637,1,2.0,0.0,1,0.0,0.0,54.194102583710446,1.0
12985,13.0,1.0,2.0,4533.434400285181,3,5.0,0.0,1,0.0,0.0,66.86469799542692,0.0
12987,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.462362228273605,1.0
12988,13.0,1.0,1.0,5698.909564108708,3,1.0,0.0,1,0.0,0.0,41.03789851843362,1.0
13003,1.0,1.0,1.0,555.1998849801919,1,5.0,0.0,1,1.0,0.0,75.51531521040397,0.0
13008,2.0,1.0,2.0,4590.924942580741,3,1.0,0.0,1,0.0,0.0,27.33410901585512,1.0
13010,2.0,0.0,2.0,4488.5148139789835,3,5.0,0.0,1,1.0,0.0,70.00142833869404,1.0
13030,9.0,1.0,9.0,10531.249918684965,6,1.0,0.0,1,1.0,0.0,58.62436104871358,0.0
13040,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.519743017658357,1.0
13044,1.0,1.0,1.0,4611.009268211944,3,5.0,0.0,0,0.0,0.0,82.44684352181366,1.0
13055,17.0,1.0,17.0,1039.4701839809554,1,1.0,0.0,1,1.0,0.0,51.8755291999953,0.0
13059,13.0,1.0,13.0,6998.005556059169,4,1.0,0.0,1,0.0,0.0,60.58489573359611,0.0
13060,1.0,1.0,1.0,6616.378282543706,4,5.0,0.0,1,0.0,0.0,75.92278851181914,0.0
13069,2.0,0.0,,,,2.0,1.0,0,0.0,0.0,15.609730495262966,1.0
13078,10.0,1.0,10.0,9332.410077719373,5,2.0,0.0,1,0.0,0.0,56.24392638581594,0.0
13089,13.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.85084356645757,0.0
13101,10.0,1.0,21.0,4323.508540371962,3,1.0,0.0,1,0.0,0.0,39.79931696983999,0.0
13104,2.0,1.0,2.0,5118.940929427078,3,5.0,0.0,1,0.0,0.0,75.5272633801701,0.0
13142,17.0,1.0,17.0,3102.4173779061202,2,5.0,0.0,1,1.0,0.0,67.87443070801123,1.0
13144,17.0,0.0,17.0,2844.9745349959894,2,1.0,0.0,1,1.0,0.0,60.05462022474899,1.0
13154,2.0,1.0,2.0,4218.29634480061,3,2.0,0.0,1,0.0,0.0,23.7781680829205,0.0
13157,1.0,1.0,10.0,1007.6692143785883,1,2.0,0.0,1,0.0,0.0,33.954711386628105,1.0
13159,3.0,1.0,,,,4.0,1.0,0,0.0,1.0,8.703779331197666,1.0
13160,1.0,1.0,1.0,19264.91341515215,9,5.0,0.0,1,0.0,0.0,64.8374075344193,1.0
13177,25.0,1.0,25.0,6858.319628032853,4,1.0,0.0,1,1.0,0.0,59.51851313689281,0.0
13180,10.0,1.0,10.0,5633.62043995872,3,2.0,0.0,1,0.0,0.0,40.193584603867976,1.0
13185,2.0,1.0,19.0,5836.932256065773,3,1.0,0.0,1,0.0,0.0,53.75820475357909,1.0
13188,22.0,1.0,22.0,18036.929759310195,9,1.0,0.0,1,0.0,0.0,49.6168632196227,1.0
13190,13.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.914667892973966,0.0
13198,2.0,1.0,2.0,3886.8261879960437,2,1.0,0.0,1,1.0,0.0,43.218520140722376,1.0
13202,2.0,1.0,2.0,14291.60306604197,8,2.0,0.0,1,1.0,0.0,40.984113533018444,0.0
13211,2.0,1.0,2.0,3067.817467310598,2,5.0,0.0,1,1.0,0.0,73.71722167598477,1.0
13212,17.0,1.0,17.0,55.80064131369298,1,1.0,0.0,1,1.0,0.0,21.554636235739963,0.0
13213,17.0,1.0,19.0,5652.943663731877,3,2.0,0.0,0,0.0,0.0,21.627349758463197,0.0
13224,22.0,1.0,2.0,5367.837212654851,3,2.0,0.0,1,0.0,1.0,39.12300090470171,0.0
13235,2.0,0.0,,,,2.0,1.0,0,0.0,0.0,16.11164752505192,1.0
13237,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.285848523827099,1.0
13238,2.0,1.0,2.0,13081.148386161063,7,2.0,0.0,0,0.0,0.0,37.25716861879073,1.0
13241,19.0,1.0,19.0,4354.842584752806,3,2.0,1.0,1,0.0,0.0,21.673902556297662,1.0
13242,2.0,0.0,2.0,4735.163744899848,3,1.0,0.0,1,1.0,0.0,51.16166194418952,1.0
13246,10.0,1.0,10.0,234.12262880857983,1,2.0,0.0,0,0.0,0.0,54.45866716330511,0.0
13254,10.0,0.0,9.0,5102.38857745822,3,2.0,0.0,1,0.0,0.0,40.22259183355527,1.0
13259,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.250745399119069,0.0
13266,22.0,0.0,22.0,2230.360328736745,2,5.0,0.0,0,0.0,1.0,81.3650265133856,1.0
13272,17.0,1.0,17.0,909.3561103427492,1,5.0,0.0,1,1.0,0.0,74.65410825320009,1.0
13282,25.0,1.0,25.0,6986.011473211922,4,2.0,0.0,1,1.0,0.0,27.46747265246313,0.0
13283,1.0,1.0,1.0,5830.9247314641025,3,1.0,0.0,1,1.0,0.0,29.849691629118297,0.0
13291,12.0,1.0,1.0,5472.534395134724,3,1.0,0.0,1,0.0,0.0,57.40060386614482,0.0
13293,19.0,1.0,3.0,5692.874339964045,3,2.0,0.0,0,0.0,0.0,50.66428151627042,1.0
13312,2.0,1.0,2.0,37960.362501852214,9,2.0,0.0,1,1.0,0.0,60.59772337757681,1.0
13313,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.2529834270415,0.0
13322,24.0,1.0,24.0,9670.360920083102,5,1.0,0.0,1,0.0,0.0,25.755722908623284,0.0
13334,18.0,0.0,18.0,5354.312021963175,3,1.0,0.0,1,1.0,0.0,28.463142227775506,1.0
13339,2.0,0.0,,,,2.0,1.0,0,0.0,0.0,16.396389516015915,1.0
13351,9.0,1.0,9.0,3235.9593919439453,2,2.0,0.0,1,1.0,0.0,44.87408822393604,1.0
13361,11.0,1.0,11.0,9374.553304523051,5,2.0,0.0,1,1.0,0.0,51.81049274417683,1.0
13377,25.0,1.0,25.0,10339.680622720236,6,1.0,0.0,1,0.0,1.0,57.81927266190405,0.0
13389,1.0,1.0,1.0,4079.4143774545487,3,1.0,0.0,1,0.0,0.0,54.702687865373264,0.0
13396,1.0,1.0,1.0,12211.36671657732,7,1.0,0.0,0,0.0,0.0,20.7115757775789,1.0
13401,1.0,1.0,1.0,1118.1373971406372,1,2.0,0.0,1,0.0,0.0,23.92048499426005,0.0
13402,10.0,0.0,22.0,7070.512921857865,4,5.0,0.0,1,1.0,0.0,73.78997734010568,1.0
13406,1.0,1.0,1.0,12194.812547240716,7,1.0,0.0,1,1.0,0.0,49.5774031896176,1.0
13412,1.0,1.0,1.0,6579.482104871801,4,1.0,0.0,1,1.0,0.0,43.98931024616718,1.0
13445,25.0,1.0,25.0,28526.050810861798,9,2.0,0.0,1,1.0,0.0,34.359592308193896,0.0
13447,2.0,1.0,2.0,2405.2531164062557,2,2.0,0.0,0,0.0,0.0,51.95941488818721,0.0
13450,11.0,0.0,11.0,13746.218434794548,7,1.0,0.0,1,1.0,1.0,60.754617223998366,0.0
13460,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.641671223905632,1.0
13467,12.0,1.0,19.0,2947.725713537191,2,1.0,0.0,1,0.0,0.0,38.50828748534673,1.0
13472,13.0,1.0,25.0,3582.875222117294,2,2.0,0.0,1,0.0,0.0,63.13921167135095,0.0
13486,1.0,1.0,1.0,29181.939414457134,9,5.0,0.0,1,1.0,0.0,70.07890682380048,0.0
13490,2.0,1.0,2.0,4752.155753447118,3,2.0,0.0,0,0.0,0.0,21.72877809283591,0.0
13502,17.0,1.0,19.0,5069.419145583592,3,2.0,0.0,1,0.0,0.0,46.70325772213073,1.0
13506,5.0,1.0,5.0,3702.7430257828864,2,1.0,0.0,1,0.0,1.0,36.46743933410312,1.0
13517,11.0,1.0,11.0,12711.266598154645,7,1.0,0.0,1,1.0,0.0,37.13326430282291,1.0
13520,17.0,0.0,22.0,3189.3549115748374,2,2.0,0.0,1,0.0,0.0,45.43472892390673,1.0
13529,22.0,1.0,20.0,2933.9106520001487,2,2.0,0.0,0,0.0,0.0,21.26839872141909,1.0
13534,17.0,0.0,,,,2.0,0.0,0,0.0,0.0,18.62001046324076,1.0
13545,17.0,1.0,17.0,8734.286071283663,5,5.0,0.0,1,1.0,0.0,67.30564315111474,1.0
13555,23.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.783055753827512,1.0
13571,1.0,1.0,1.0,60878.79853575684,9,1.0,0.0,1,1.0,0.0,29.24655126648122,1.0
13572,21.0,1.0,18.0,1473.424333619135,1,1.0,0.0,1,0.0,0.0,38.80051820035442,0.0
13573,19.0,1.0,19.0,4242.52721376984,3,5.0,0.0,1,1.0,0.0,79.25401024869211,1.0
13576,5.0,1.0,5.0,2921.647350886686,2,2.0,0.0,1,1.0,0.0,45.543301430261636,1.0
13577,1.0,1.0,1.0,5049.198060570404,3,2.0,0.0,0,0.0,0.0,49.751550002152044,0.0
13578,11.0,0.0,11.0,2058.8260303270094,2,1.0,0.0,1,0.0,0.0,22.03549848792477,0.0
13586,2.0,1.0,2.0,922.3401741153249,1,5.0,0.0,1,1.0,0.0,85.29630644044846,1.0
13587,17.0,1.0,17.0,22891.087991705743,9,5.0,0.0,0,0.0,0.0,66.1879184597251,0.0
13595,10.0,1.0,10.0,6889.234768657597,4,5.0,0.0,1,0.0,0.0,71.30545646588962,1.0
13596,2.0,1.0,2.0,1545.8075362917007,1,2.0,0.0,1,1.0,0.0,61.08766351271129,0.0
13599,1.0,1.0,1.0,9571.248590659388,5,1.0,0.0,1,1.0,0.0,42.971205343643305,1.0
13604,1.0,1.0,1.0,4799.38122672526,3,1.0,0.0,1,1.0,0.0,43.55417239827966,0.0
13607,22.0,1.0,22.0,6957.802452873268,4,2.0,1.0,0,0.0,0.0,19.82132554085115,1.0
13626,2.0,1.0,2.0,8262.926664579127,5,5.0,0.0,1,0.0,0.0,85.28239329789926,1.0
13632,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.269195643628791,0.0
13634,2.0,0.0,,,,4.0,1.0,0,0.0,1.0,9.654398148135897,1.0
13645,12.0,1.0,12.0,2634.4174437763263,2,1.0,0.0,1,0.0,0.0,39.15044244954129,1.0
13649,23.0,1.0,1.0,4582.044761665072,3,1.0,0.0,1,0.0,0.0,57.05297823445676,0.0
13654,17.0,1.0,17.0,8758.086361722806,5,1.0,0.0,1,1.0,0.0,57.5619112732943,1.0
13656,11.0,1.0,11.0,13549.648724108312,7,2.0,0.0,1,0.0,0.0,31.551434274730354,0.0
13682,2.0,1.0,2.0,6858.941857291776,4,1.0,0.0,0,0.0,0.0,21.178895469709687,0.0
13690,2.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.379162909116076,0.0
13694,5.0,0.0,14.0,4912.137058920809,3,2.0,0.0,1,0.0,0.0,39.051389857741015,0.0
13704,20.0,1.0,20.0,4398.5623558414,3,1.0,0.0,1,1.0,0.0,61.72960187735589,1.0
13706,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.218334637356065,1.0
13711,5.0,1.0,5.0,232.54122489992835,1,1.0,0.0,1,1.0,0.0,53.04413113829605,1.0
13716,14.0,1.0,14.0,9789.959838899144,5,1.0,0.0,1,1.0,0.0,48.52540780406366,0.0
13720,13.0,1.0,13.0,12237.18186671338,7,1.0,0.0,1,1.0,0.0,29.5949346858456,0.0
13762,4.0,1.0,4.0,3501.932426448181,2,1.0,0.0,1,1.0,0.0,40.63749091146792,0.0
