,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
11670,10.0,1.0,10.0,2009.324296673412,2,1.0,0.0,1,0.0,0.0,22.702942596553612,1.0
11678,17.0,1.0,17.0,2319.6466517663666,2,2.0,0.0,0,0.0,0.0,48.68810945486689,1.0
11704,10.0,1.0,10.0,25751.10161147998,9,5.0,0.0,1,0.0,0.0,69.0594155417491,1.0
11706,24.0,1.0,24.0,1001.695834769909,1,2.0,0.0,1,0.0,0.0,39.41585586155725,1.0
11707,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.63823262364849,1.0
11714,14.0,1.0,1.0,5897.0638155508095,3,1.0,0.0,1,0.0,0.0,47.97014462456309,1.0
11719,25.0,1.0,20.0,2797.170048518286,2,1.0,0.0,1,0.0,0.0,45.90952967827161,1.0
11726,22.0,1.0,22.0,9239.424818379286,5,1.0,0.0,1,0.0,0.0,41.390616316828755,0.0
11731,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.081175877543274,0.0
11748,20.0,1.0,20.0,11450.955672687232,6,2.0,0.0,1,0.0,0.0,30.946476804168014,1.0
11755,8.0,0.0,8.0,4029.1035629392945,3,2.0,0.0,0,0.0,1.0,38.683951306273,0.0
11758,2.0,0.0,2.0,74898.36174370533,9,1.0,0.0,1,0.0,1.0,55.49160051174749,0.0
11766,22.0,1.0,22.0,3489.451770103954,2,2.0,0.0,1,0.0,0.0,37.47596910127595,1.0
11776,22.0,0.0,22.0,3685.3969729638566,2,1.0,0.0,1,1.0,0.0,50.2970653677221,0.0
11784,5.0,1.0,5.0,1319.6075290614026,1,1.0,0.0,1,1.0,0.0,55.192968463802345,0.0
11786,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.085785449803552,1.0
11789,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.216099573728798,0.0
11793,26.0,0.0,2.0,2245.2315509768932,2,1.0,0.0,1,0.0,0.0,38.25686858393124,1.0
11794,1.0,1.0,1.0,17072.36092789456,9,1.0,0.0,1,1.0,0.0,54.61842585137606,0.0
11795,19.0,1.0,11.0,12569.550044636062,7,1.0,0.0,1,1.0,0.0,26.05585574642896,1.0
11803,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.512689411983501,0.0
11804,21.0,1.0,21.0,5099.897430357217,3,2.0,0.0,1,0.0,0.0,25.604831287470688,1.0
11805,13.0,1.0,13.0,2035.9427538655425,2,2.0,0.0,0,0.0,0.0,31.137099886394935,1.0
11813,13.0,1.0,13.0,16263.662105941943,9,1.0,0.0,1,1.0,0.0,33.659187282545645,0.0
11825,2.0,1.0,2.0,7188.728991883317,4,1.0,0.0,1,1.0,0.0,26.9254144688,0.0
11839,19.0,1.0,19.0,3638.4861445959064,2,2.0,0.0,1,1.0,0.0,43.060789395195116,0.0
11841,2.0,1.0,2.0,9119.094284658626,5,1.0,0.0,1,1.0,0.0,33.592145976720076,1.0
11844,11.0,1.0,2.0,6429.658502837712,4,2.0,0.0,0,0.0,0.0,44.2004084486,0.0
11860,17.0,0.0,17.0,4082.7379927818065,3,5.0,0.0,1,1.0,0.0,78.73341326156151,0.0
11885,1.0,1.0,1.0,19586.351607178472,9,2.0,0.0,1,1.0,0.0,63.49496303226556,0.0
11893,1.0,1.0,17.0,15216.552436637941,8,5.0,0.0,1,0.0,0.0,78.09129231351994,1.0
11894,17.0,1.0,17.0,6053.120254086152,4,5.0,0.0,1,0.0,0.0,66.48176603122351,1.0
11895,2.0,1.0,2.0,1201.3844710778965,1,2.0,0.0,1,1.0,0.0,36.68803390518633,1.0
11908,3.0,0.0,3.0,7677.441812732671,4,1.0,0.0,1,0.0,0.0,33.190163377764065,0.0
11910,1.0,1.0,1.0,23428.35546535129,9,1.0,0.0,1,0.0,0.0,61.92536066610796,1.0
11912,2.0,1.0,2.0,9201.513116735629,5,5.0,0.0,1,1.0,0.0,71.89996314853875,1.0
11922,1.0,1.0,1.0,1866.7313163444187,1,2.0,0.0,0,0.0,0.0,20.70121154594085,0.0
11923,23.0,0.0,23.0,16828.380704750034,9,2.0,0.0,1,1.0,0.0,60.86236386544715,1.0
11928,2.0,1.0,2.0,4206.541606355684,3,5.0,0.0,0,0.0,0.0,64.0045359508481,0.0
11936,10.0,1.0,10.0,2090.305460799915,2,1.0,0.0,1,1.0,0.0,50.21635691825554,1.0
11939,25.0,1.0,25.0,2226.7405601653036,2,1.0,0.0,1,1.0,0.0,35.33334046924847,0.0
11944,22.0,1.0,22.0,17644.023538209247,9,2.0,0.0,1,0.0,0.0,45.49329319856611,1.0
11946,19.0,1.0,19.0,20346.102653985992,9,1.0,0.0,0,0.0,1.0,19.610157107060104,1.0
11954,11.0,1.0,2.0,6785.3633087106155,4,1.0,0.0,0,0.0,0.0,20.8371542274856,1.0
11956,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.796006661875936,1.0
11959,1.0,1.0,1.0,223.23058616153946,1,1.0,0.0,1,1.0,0.0,39.168344629380954,0.0
11970,22.0,1.0,22.0,39954.206927947766,9,2.0,0.0,0,0.0,0.0,39.89175633015111,0.0
11971,25.0,1.0,25.0,8886.157938618655,5,1.0,0.0,1,1.0,0.0,52.02965812863931,0.0
11976,11.0,1.0,11.0,824.1680177983899,1,5.0,0.0,1,0.0,0.0,85.4134850513201,1.0
11990,2.0,1.0,25.0,5944.845577459814,3,5.0,0.0,1,0.0,0.0,73.07751072178849,1.0
11992,10.0,1.0,10.0,17739.01919716872,9,5.0,0.0,1,1.0,0.0,72.8676212393841,0.0
11995,10.0,1.0,10.0,26684.744600247675,9,2.0,0.0,1,1.0,0.0,62.43777702419152,1.0
12005,13.0,1.0,21.0,5578.356161132945,3,1.0,0.0,1,0.0,0.0,52.0726420438757,1.0
12011,19.0,0.0,19.0,20765.38445080973,9,1.0,0.0,0,0.0,0.0,37.09374391643837,0.0
12029,2.0,1.0,2.0,1210.1680580864513,1,2.0,0.0,1,0.0,0.0,37.86184339498959,1.0
12041,5.0,1.0,1.0,6926.162754389974,4,2.0,0.0,0,0.0,0.0,31.953579989087984,0.0
12045,22.0,1.0,22.0,998.1874527119445,1,2.0,0.0,1,1.0,0.0,44.07546623130884,1.0
12053,22.0,1.0,22.0,3995.6142933767755,2,1.0,0.0,1,1.0,0.0,27.651988203552946,0.0
12057,2.0,0.0,2.0,14857.85065006365,8,2.0,0.0,1,0.0,0.0,37.68301852749073,0.0
12060,21.0,1.0,11.0,6256.614625415445,4,2.0,0.0,1,0.0,0.0,58.97474037308007,0.0
12064,20.0,1.0,20.0,135.51769075393398,1,5.0,0.0,1,1.0,0.0,73.47161334414409,1.0
12073,3.0,1.0,3.0,33693.02480582127,9,1.0,0.0,1,1.0,0.0,49.53734979563956,1.0
12074,19.0,1.0,19.0,2398.1536126335345,2,1.0,0.0,1,1.0,0.0,45.02057629943033,1.0
12098,18.0,0.0,18.0,5649.220257387326,3,2.0,0.0,1,1.0,0.0,57.547544158357596,1.0
12113,2.0,1.0,2.0,4366.219294172135,3,1.0,0.0,0,0.0,0.0,54.362955181396046,0.0
12114,2.0,1.0,2.0,6370.088923975041,4,1.0,0.0,1,1.0,0.0,49.91284965862269,0.0
12130,25.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.447185084283092,0.0
12132,21.0,1.0,21.0,7460.496026262727,4,5.0,0.0,1,0.0,0.0,74.96944234105035,1.0
12134,22.0,0.0,25.0,16999.124634201034,9,2.0,0.0,1,1.0,0.0,52.51305240197803,0.0
12135,25.0,1.0,25.0,10431.802106759384,6,5.0,0.0,1,1.0,0.0,68.7517295644509,1.0
12139,12.0,1.0,12.0,9128.821740749168,5,1.0,0.0,1,1.0,1.0,27.34184718840811,0.0
12143,13.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.7638803769496,0.0
12158,19.0,1.0,19.0,907.4426478381265,1,2.0,0.0,1,1.0,0.0,35.75357018190721,1.0
12165,8.0,1.0,8.0,5006.3031781286545,3,2.0,0.0,1,1.0,0.0,39.459365527815635,1.0
12170,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.0801847895440915,1.0
12182,1.0,1.0,1.0,2094.0686738890113,2,1.0,0.0,1,1.0,0.0,32.6046261008064,1.0
12183,24.0,0.0,,,,4.0,1.0,0,0.0,0.0,12.052730208789626,1.0
12186,10.0,1.0,10.0,4584.725962938022,3,1.0,0.0,1,1.0,1.0,30.230929532247046,1.0
12193,19.0,0.0,19.0,4447.401290224816,3,1.0,0.0,1,1.0,0.0,43.016099749743944,0.0
12203,22.0,1.0,19.0,7142.087430782681,4,5.0,0.0,1,0.0,0.0,66.63452489066503,1.0
12206,2.0,1.0,2.0,1040.1968570090155,1,2.0,0.0,1,0.0,0.0,59.390646435093004,0.0
12224,1.0,1.0,1.0,10056.668502046263,6,1.0,0.0,0,0.0,0.0,19.749519855912467,1.0
12226,25.0,1.0,25.0,3941.627983284234,2,1.0,0.0,1,1.0,0.0,63.158289550425025,1.0
12247,22.0,1.0,22.0,7243.776941048704,4,1.0,0.0,1,1.0,0.0,26.18005652941929,1.0
12252,22.0,1.0,22.0,7244.925725332301,4,1.0,0.0,1,0.0,1.0,59.5277647746359,1.0
12255,22.0,1.0,22.0,1576.1341495432312,1,1.0,0.0,1,0.0,0.0,43.35109915298881,0.0
12259,1.0,1.0,1.0,1795.2337605400867,1,2.0,0.0,0,0.0,0.0,20.54573303369989,0.0
12262,10.0,0.0,10.0,8532.937887539065,5,5.0,0.0,1,1.0,0.0,69.32095102977473,0.0
12263,20.0,0.0,20.0,6810.859276512306,4,2.0,0.0,1,1.0,1.0,23.749849735978387,0.0
12272,12.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.03896683868561,1.0
12280,22.0,1.0,22.0,2125.5543780740754,2,2.0,0.0,1,0.0,0.0,53.38693276371123,1.0
12319,17.0,1.0,1.0,5599.124607930194,3,5.0,0.0,1,1.0,0.0,76.13544659232366,0.0
12334,10.0,1.0,17.0,2664.746330586417,2,5.0,0.0,1,0.0,0.0,64.90543506002928,0.0
12343,1.0,1.0,1.0,2639.109817563234,2,1.0,0.0,1,0.0,0.0,30.302874905363524,0.0
12348,17.0,1.0,25.0,6903.881325733183,4,5.0,0.0,1,0.0,0.0,68.18648255327435,0.0
12349,19.0,1.0,1.0,5282.345711384649,3,1.0,0.0,1,0.0,0.0,53.65004875024715,0.0
12350,1.0,1.0,1.0,4408.882769552088,3,5.0,0.0,0,0.0,0.0,73.8057163182857,1.0
12354,1.0,0.0,2.0,7057.070658327154,4,1.0,0.0,1,0.0,0.0,50.90547680994723,0.0
12362,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.636834811580911,1.0
12390,1.0,1.0,1.0,1053.9715896698974,1,5.0,0.0,1,1.0,0.0,79.98952429395194,0.0
12394,6.0,0.0,3.0,934.8346171856258,1,2.0,0.0,1,1.0,0.0,48.18042515567845,1.0
12397,17.0,1.0,17.0,2255.1783105794925,2,5.0,0.0,1,0.0,0.0,91.3599323048295,1.0
12421,1.0,1.0,1.0,1857.4299076508469,1,2.0,0.0,1,1.0,0.0,49.24476555963702,1.0
12430,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.490279563173999,1.0
12441,10.0,1.0,10.0,474.75547313041426,1,1.0,0.0,1,1.0,0.0,39.165120880091536,0.0
12454,20.0,1.0,20.0,2991.897077999976,2,1.0,1.0,0,0.0,0.0,19.390809327262104,0.0
12455,22.0,1.0,25.0,2673.0770835790654,2,2.0,0.0,1,1.0,0.0,56.05299907179324,1.0
12459,13.0,1.0,12.0,2897.7438873721117,2,1.0,0.0,0,0.0,0.0,21.336731011205302,0.0
12462,12.0,1.0,13.0,3353.2350261832785,2,1.0,0.0,1,0.0,0.0,27.784973737938344,0.0
12476,19.0,1.0,19.0,24500.93803662191,9,1.0,0.0,1,1.0,0.0,42.3556907696136,0.0
12504,17.0,1.0,1.0,17765.243526346832,9,5.0,0.0,1,1.0,0.0,86.77538584615104,0.0
12508,5.0,1.0,5.0,5141.745692863481,3,1.0,0.0,1,0.0,0.0,42.6604868732511,1.0
12513,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.423042856831216,1.0
12515,8.0,0.0,8.0,11105.14113450983,6,5.0,0.0,1,1.0,0.0,79.62521424413762,0.0
12522,5.0,1.0,5.0,2982.6241062098634,2,1.0,1.0,0,0.0,0.0,19.818261732135625,1.0
12524,26.0,0.0,,,,4.0,1.0,0,0.0,0.0,9.648152817868095,0.0
12525,19.0,1.0,19.0,10800.42271005619,6,1.0,0.0,1,1.0,0.0,28.229279978379964,1.0
12527,19.0,1.0,19.0,9051.212526544805,5,5.0,0.0,1,1.0,0.0,72.3647871565131,0.0
12533,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.919139938291664,0.0
12555,17.0,1.0,17.0,1577.7200129401456,1,2.0,0.0,1,0.0,0.0,28.513252544470106,1.0
12565,13.0,0.0,22.0,6307.328551810942,4,1.0,0.0,0,0.0,0.0,27.374514615760063,1.0
12584,22.0,1.0,22.0,4932.690487967124,3,1.0,0.0,1,1.0,0.0,45.241839081298394,0.0
12597,22.0,1.0,22.0,494.08200549921224,1,1.0,0.0,0,0.0,0.0,54.01717411706795,1.0
12599,22.0,1.0,25.0,2533.008008915308,2,2.0,0.0,1,0.0,0.0,39.55997732879928,1.0
12609,15.0,0.0,15.0,3226.5594079653774,2,1.0,0.0,1,1.0,0.0,50.62024362312877,1.0
12610,17.0,0.0,17.0,3131.608178279433,2,1.0,0.0,1,1.0,0.0,54.35240391036609,1.0
12613,23.0,0.0,23.0,3878.7220741713986,2,1.0,0.0,1,1.0,0.0,37.605002206611516,0.0
12620,19.0,1.0,19.0,18315.855152649714,9,2.0,0.0,1,1.0,0.0,36.152311014657926,1.0
12635,1.0,1.0,19.0,4787.745725835954,3,5.0,0.0,1,0.0,0.0,66.00750500237109,0.0
12645,13.0,1.0,13.0,826.4628983777208,1,1.0,0.0,1,0.0,0.0,39.23202668704289,0.0
12651,25.0,1.0,25.0,1998.4001463905227,1,2.0,0.0,0,0.0,1.0,18.092815337171942,1.0
12658,1.0,1.0,1.0,4720.61280990396,3,1.0,0.0,1,1.0,0.0,58.409828441779155,0.0
12659,18.0,1.0,18.0,1851.8615378462928,1,2.0,0.0,0,0.0,0.0,26.209324721018447,0.0
12664,23.0,1.0,23.0,3617.230355441601,2,2.0,0.0,1,0.0,0.0,43.355984321525284,0.0
12668,24.0,1.0,24.0,17208.732974632952,9,1.0,0.0,0,0.0,0.0,50.4848004922037,0.0
12669,13.0,1.0,13.0,5072.233153845452,3,5.0,0.0,1,1.0,0.0,75.2265934431257,1.0
12676,22.0,1.0,22.0,26084.32610534748,9,1.0,0.0,1,1.0,0.0,27.523228875267932,0.0
12689,2.0,1.0,2.0,4620.598958127591,3,1.0,0.0,1,0.0,0.0,44.65584384979752,0.0
12700,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.721488469228916,1.0
12701,19.0,1.0,19.0,1488.7042020241975,1,1.0,0.0,1,1.0,0.0,34.95643072699909,0.0
12709,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.051018372414092,1.0
12713,1.0,1.0,1.0,43803.362463835016,9,1.0,0.0,1,1.0,0.0,30.89788438962637,0.0
12724,19.0,0.0,19.0,9977.864789115281,5,1.0,0.0,1,1.0,0.0,43.44629232357511,1.0
12732,25.0,1.0,25.0,5692.139680705054,3,1.0,0.0,1,0.0,0.0,44.56623916408512,0.0
12736,21.0,0.0,12.0,2253.6424327610252,2,1.0,0.0,1,0.0,0.0,26.770628498255064,1.0
12743,12.0,1.0,12.0,1902.5192512536296,1,5.0,0.0,0,0.0,0.0,65.79057200020611,1.0
12749,12.0,1.0,25.0,6554.044964001306,4,1.0,0.0,1,0.0,0.0,42.68937643130789,0.0
12753,2.0,1.0,2.0,3161.3550404325365,2,1.0,0.0,1,1.0,0.0,38.744503910267895,0.0
12759,13.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.257724221368107,0.0
12763,1.0,1.0,19.0,5136.112413991762,3,5.0,0.0,1,0.0,0.0,83.95160265068671,1.0
12764,2.0,1.0,2.0,5990.639603643671,3,2.0,0.0,1,1.0,0.0,56.81708286878802,1.0
12780,3.0,1.0,2.0,24253.22667236465,9,5.0,0.0,1,0.0,0.0,76.47587278955598,0.0
12781,25.0,1.0,25.0,6803.01579061294,4,5.0,0.0,1,0.0,0.0,74.86164201568567,1.0
12789,12.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.282942284211913,1.0
12792,1.0,1.0,20.0,4796.750412713526,3,5.0,0.0,1,0.0,0.0,78.34339622648713,0.0
12802,22.0,1.0,22.0,4417.060185745641,3,1.0,0.0,1,1.0,0.0,51.866576936541605,0.0
12808,11.0,1.0,11.0,2488.5331906779743,2,5.0,0.0,1,0.0,0.0,78.07822581015512,1.0
12821,2.0,1.0,19.0,6056.962531471463,4,5.0,0.0,1,0.0,0.0,66.1968708584775,1.0
12850,2.0,1.0,24.0,4751.205333509871,3,2.0,0.0,1,0.0,0.0,37.57294642413922,1.0
12858,22.0,0.0,22.0,766.7440429588289,1,1.0,0.0,1,1.0,0.0,23.249080685932086,0.0
12871,8.0,1.0,8.0,4289.161787586397,3,1.0,0.0,0,0.0,0.0,59.6323858017297,1.0
12872,5.0,0.0,5.0,385.2691060301808,1,1.0,0.0,1,1.0,0.0,56.15237343567992,1.0
12890,21.0,1.0,21.0,6451.647574268326,4,1.0,0.0,1,1.0,0.0,46.20014188824007,1.0
12892,13.0,1.0,13.0,23301.247574775083,9,1.0,0.0,0,0.0,0.0,28.65175253002326,1.0
12899,19.0,1.0,19.0,1086.163817385335,1,1.0,0.0,0,0.0,0.0,59.35167023247891,1.0
12901,3.0,1.0,3.0,109.22380328129333,1,1.0,0.0,1,0.0,0.0,55.944338945108484,0.0
12910,1.0,1.0,1.0,34942.79772487426,9,1.0,0.0,1,1.0,0.0,37.40271184918561,0.0
12916,12.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.908514796147301,0.0
12932,17.0,1.0,17.0,278.7579599900694,1,5.0,0.0,1,1.0,0.0,71.0526454298979,0.0
12947,10.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.310392703621119,0.0
12953,1.0,1.0,1.0,3735.818219020385,2,1.0,0.0,1,0.0,0.0,54.35254122533752,1.0
12957,2.0,1.0,2.0,6419.759721999687,4,1.0,0.0,1,0.0,0.0,25.967754718161586,0.0
12970,13.0,1.0,,,,2.0,0.0,1,1.0,0.0,20.119855602883263,1.0
12972,19.0,1.0,25.0,4131.093726587257,3,1.0,0.0,1,0.0,0.0,58.21557745927407,0.0
12974,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,18.246015661370393,1.0
12980,1.0,1.0,,,,4.0,1.0,0,0.0,1.0,11.87966687286712,0.0
12989,22.0,1.0,22.0,2138.494906610829,2,5.0,0.0,1,0.0,0.0,74.73375353914093,1.0
12993,22.0,1.0,22.0,4732.318493747448,3,2.0,0.0,1,0.0,0.0,62.14135126359952,0.0
12998,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.928503290797607,0.0
13031,2.0,1.0,2.0,16372.892189404576,9,2.0,0.0,1,0.0,0.0,38.695250087168006,0.0
13036,26.0,1.0,26.0,4145.753529797131,3,2.0,0.0,1,0.0,0.0,60.79065228597756,1.0
13045,2.0,1.0,2.0,5118.940929427078,3,5.0,0.0,1,0.0,0.0,70.5272633801701,0.0
13053,11.0,1.0,11.0,5839.873010045869,3,5.0,0.0,1,0.0,0.0,65.53042163331793,1.0
13079,19.0,1.0,19.0,7295.534007694821,4,2.0,0.0,1,0.0,0.0,27.75622328606005,0.0
13090,22.0,1.0,22.0,5702.972702270556,3,1.0,0.0,1,0.0,1.0,43.46079072010207,0.0
13095,22.0,1.0,,,,2.0,1.0,0,0.0,1.0,16.548051751732828,0.0
13096,11.0,1.0,,,,2.0,0.0,0,0.0,0.0,20.76101180642513,1.0
13097,1.0,1.0,10.0,1007.6692143785883,1,1.0,0.0,1,0.0,0.0,28.954711386628105,1.0
13101,1.0,1.0,1.0,19264.91341515215,9,2.0,0.0,1,0.0,0.0,59.8374075344193,1.0
13108,25.0,1.0,25.0,18826.57371415479,9,1.0,0.0,0,0.0,0.0,46.63129829507511,1.0
13110,1.0,1.0,1.0,15328.772638156206,8,2.0,0.0,1,0.0,1.0,54.713340350755516,0.0
13111,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.982521327821587,1.0
13122,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.343574755889222,1.0
13125,22.0,0.0,1.0,7007.355009718787,4,1.0,0.0,1,0.0,0.0,48.75820475357909,1.0
13138,10.0,1.0,10.0,13372.925029217855,7,1.0,0.0,1,1.0,1.0,53.165644439540074,1.0
13141,25.0,1.0,25.0,15312.97573010148,8,1.0,0.0,1,1.0,0.0,52.62341407616691,1.0
13146,13.0,0.0,17.0,4591.073791470299,3,2.0,0.0,1,0.0,0.0,58.5731280652783,1.0
13151,19.0,1.0,19.0,1340.889708986749,1,2.0,0.0,1,1.0,0.0,31.691934164688064,1.0
13158,2.0,1.0,2.0,11059.898312667963,6,5.0,0.0,0,0.0,0.0,68.83568829502406,0.0
13162,1.0,1.0,1.0,14025.815498290505,8,5.0,0.0,1,1.0,0.0,64.90225650195043,1.0
13174,25.0,1.0,22.0,4230.777784716873,3,2.0,0.0,0,0.0,0.0,20.115855845215947,1.0
13179,18.0,0.0,18.0,3567.621716238146,2,1.0,0.0,1,0.0,0.0,30.254419745941505,0.0
13214,1.0,1.0,1.0,1022.6989809506696,1,1.0,0.0,1,1.0,0.0,54.10912358100495,1.0
13216,13.0,1.0,13.0,6829.818490939696,4,1.0,0.0,0,0.0,0.0,20.38606834054508,0.0
13218,1.0,1.0,1.0,36221.817619488946,9,2.0,0.0,1,1.0,0.0,48.112436771114744,1.0
13227,19.0,1.0,19.0,43696.899144152354,9,1.0,0.0,1,0.0,0.0,27.8796393734292,0.0
13235,2.0,1.0,21.0,6306.148824032412,4,1.0,0.0,0,0.0,0.0,28.041899445332092,1.0
13243,22.0,1.0,,,,2.0,0.0,0,0.0,0.0,20.881073272315916,0.0
13254,22.0,1.0,,,,2.0,1.0,1,1.0,0.0,19.90533760639073,0.0
13262,23.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.379894188720073,1.0
13272,17.0,1.0,20.0,4706.219963922259,3,2.0,0.0,1,0.0,0.0,63.698109957121005,1.0
13279,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.195561847923955,1.0
13283,2.0,1.0,2.0,1827.476177333738,1,5.0,0.0,1,1.0,0.0,74.72220723584724,0.0
13284,1.0,1.0,24.0,4305.797610504962,3,1.0,0.0,1,0.0,0.0,46.953684476912485,0.0
13290,2.0,1.0,2.0,34292.2062837367,9,5.0,0.0,1,0.0,0.0,67.26917244407991,1.0
13306,1.0,1.0,1.0,1032.0268883896715,1,1.0,0.0,0,0.0,0.0,18.470462370622045,0.0
13314,24.0,1.0,24.0,2309.2268762419144,2,2.0,0.0,1,1.0,0.0,25.746841379967236,0.0
13333,19.0,1.0,19.0,887.3493209533287,1,1.0,0.0,1,1.0,0.0,49.702687865373264,0.0
13336,2.0,1.0,2.0,4480.095102766532,3,2.0,0.0,1,1.0,0.0,52.25968397811039,1.0
13340,19.0,0.0,19.0,1336.092697042761,1,1.0,0.0,1,1.0,0.0,57.730893281197496,0.0
13345,1.0,1.0,1.0,13805.280462947247,7,1.0,0.0,1,1.0,0.0,63.783824546225105,0.0
13364,2.0,1.0,,,,2.0,0.0,0,0.0,1.0,15.908600303448111,0.0
13381,19.0,1.0,19.0,3055.2608678595097,2,1.0,0.0,1,1.0,0.0,45.59033687586634,1.0
13384,2.0,1.0,2.0,2405.2531164062557,2,2.0,0.0,0,0.0,0.0,46.95941488818721,0.0
13385,22.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.40193730952751,1.0
13392,19.0,1.0,19.0,5154.031533088781,3,1.0,0.0,1,1.0,0.0,41.40615910626798,0.0
13423,21.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.685100212037696,1.0
13430,17.0,1.0,,,,2.0,1.0,0,0.0,1.0,15.188089656334341,1.0
13444,25.0,1.0,25.0,16922.897552820552,9,2.0,0.0,1,0.0,0.0,32.10651977412408,1.0
13448,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.925786494571639,0.0
13449,19.0,1.0,19.0,4637.36766537303,3,1.0,0.0,1,1.0,0.0,42.47943184360611,0.0
13457,1.0,1.0,1.0,143.6978445787919,1,5.0,0.0,1,1.0,0.0,86.39837758336967,1.0
13461,17.0,0.0,,,,4.0,1.0,0,0.0,0.0,14.902519270472112,1.0
13466,25.0,1.0,25.0,10085.778696425054,6,1.0,0.0,1,0.0,0.0,30.54893483819501,1.0
13476,1.0,1.0,1.0,429.9745691958812,1,5.0,0.0,1,1.0,0.0,65.6104247655237,1.0
13508,3.0,1.0,15.0,6502.126563624585,4,1.0,0.0,1,0.0,0.0,43.20176491457596,1.0
13512,1.0,1.0,1.0,800.2480677442187,1,2.0,0.0,0,0.0,0.0,24.24655126648122,1.0
13525,1.0,1.0,23.0,5167.837209263679,3,2.0,0.0,1,0.0,0.0,58.27527294257561,0.0
13530,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.849881147915994,0.0
13532,2.0,0.0,2.0,5463.861355321783,3,2.0,0.0,0,0.0,0.0,23.23380786779512,1.0
13536,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.493522219634087,0.0
13538,10.0,1.0,10.0,6889.234768657597,4,5.0,0.0,1,0.0,0.0,66.30545646588962,1.0
13539,2.0,1.0,2.0,1545.8075362917007,1,1.0,0.0,1,1.0,0.0,56.08766351271129,0.0
13547,25.0,1.0,25.0,3754.699196765064,2,1.0,0.0,1,0.0,0.0,46.650526188198,0.0
13562,22.0,1.0,22.0,874.8480146579849,1,5.0,0.0,1,0.0,0.0,80.61264532929954,1.0
13565,20.0,1.0,20.0,1183.0383653105268,1,2.0,0.0,1,1.0,0.0,54.45306588820449,0.0
13596,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.882976699609117,1.0
13607,19.0,1.0,19.0,607.0240249679086,1,2.0,0.0,1,0.0,0.0,22.85742736358111,0.0
13631,13.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.442950273539509,1.0
13648,22.0,0.0,1.0,5602.847744865769,3,2.0,0.0,1,0.0,0.0,46.3462962112535,1.0
13652,1.0,1.0,1.0,4030.9582575802333,3,1.0,0.0,0,0.0,1.0,30.70777839931111,0.0
13681,19.0,1.0,19.0,15475.65824608105,8,1.0,0.0,1,1.0,0.0,43.83456831107719,1.0
13696,2.0,1.0,2.0,1351.4690041067217,1,1.0,0.0,1,1.0,0.0,48.14873061049116,1.0
13713,1.0,1.0,1.0,1229.104724974172,1,1.0,0.0,1,1.0,0.0,55.1348209530297,1.0
13726,22.0,1.0,22.0,3657.605396661607,2,2.0,0.0,1,0.0,0.0,27.490794634883287,0.0
13727,19.0,1.0,3.0,4428.6857386949005,3,2.0,0.0,0,0.0,1.0,52.83860070787591,1.0
13731,1.0,1.0,1.0,10408.675771349492,6,1.0,0.0,1,1.0,0.0,62.55085788139695,0.0
13742,17.0,1.0,17.0,36101.942977267376,9,1.0,0.0,1,0.0,0.0,53.48627491618322,1.0
13751,19.0,1.0,19.0,10048.356357320785,6,2.0,0.0,1,0.0,0.0,52.93792080780008,0.0
13757,7.0,1.0,20.0,6322.36147667082,4,2.0,0.0,0,0.0,0.0,28.639808388118354,1.0
13758,25.0,1.0,25.0,15937.758035806859,8,1.0,0.0,1,1.0,0.0,49.42488513795206,1.0
